ID_Vente,Date_Vente,Produit,Catégorie,Quantité,Prix_Unitaire,Coût_Unitaire,Pays
1,2023-11-15,Chaise,Mobilier,1,40,25,Belgique
2,2023-01-25,Souris,Informatique,5,15,8,Belgique
3,2023-01-02,Chaise,Mobilier,1,40,25,Suisse
4,2023-01-13,Clé USB,Accessoires,1,10,3,France
5,2023-06-11,Clé USB,Accessoires,2,10,3,Belgique
6,2023-09-23,Lampe LED,Accessoires,4,20,10,France
7,2023-08-22,Bureau,Mobilier,5,120,80,Suisse
8,2023-04-19,Clé USB,Accessoires,5,10,3,Suisse
9,2023-10-03,Clé USB,Accessoires,2,10,3,Belgique
10,2023-02-16,Clavier,Informatique,5,25,15,Suisse
11,2023-03-28,Lampe LED,Accessoires,5,20,10,Suisse
12,2023-10-05,Souris,Informatique,3,15,8,Belgique
13,2023-10-25,Écran,Informatique,5,150,100,Suisse
14,2023-11-16,Chaise,Mobilier,4,40,25,Suisse
15,2023-04-19,Lampe LED,Accessoires,5,20,10,Suisse
16,2023-08-15,Écran,Informatique,1,150,100,Suisse
17,2023-06-06,Clé USB,Accessoires,1,10,3,Belgique
18,2023-10-06,Écran,Informatique,4,150,100,Suisse
19,2023-08-16,Chaise,Mobilier,3,40,25,France
20,2023-12-10,Clé USB,Accessoires,5,10,3,Suisse
21,2023-07-10,Clavier,Informatique,3,25,15,Suisse
22,2023-11-25,Lampe LED,Accessoires,2,20,10,Belgique
23,2023-12-01,Bureau,Mobilier,5,120,80,France
24,2023-01-28,Clé USB,Accessoires,5,10,3,France
25,2023-01-22,Écran,Informatique,5,150,100,France
26,2023-03-18,Bureau,Mobilier,1,120,80,France
27,2023-06-25,Écran,Informatique,5,150,100,France
28,2023-05-23,Clé USB,Accessoires,3,10,3,Belgique
29,2023-02-02,Lampe LED,Accessoires,3,20,10,Suisse
30,2023-05-25,Clé USB,Accessoires,1,10,3,France
31,2023-01-06,Clé USB,Accessoires,2,10,3,Suisse
32,2023-04-22,Lampe LED,Accessoires,2,20,10,Belgique
33,2023-11-08,Lampe LED,Accessoires,4,20,10,Suisse
34,2023-05-04,Écran,Informatique,1,150,100,Suisse
35,2023-02-03,Clavier,Informatique,2,25,15,France
36,2023-01-10,Clé USB,Accessoires,2,10,3,Suisse
37,2023-12-05,Lampe LED,Accessoires,5,20,10,Suisse
38,2023-06-02,Bureau,Mobilier,4,120,80,Belgique
39,2023-09-14,Bureau,Mobilier,2,120,80,Belgique
40,2023-03-09,Clavier,Informatique,2,25,15,Belgique
41,2023-03-10,Chaise,Mobilier,2,40,25,Belgique
42,2023-05-01,Lampe LED,Accessoires,5,20,10,Suisse
43,2023-01-14,Clé USB,Accessoires,1,10,3,Suisse
44,2023-08-20,Clavier,Informatique,4,25,15,France
45,2023-09-10,Souris,Informatique,1,15,8,Suisse
46,2023-05-17,Clé USB,Accessoires,3,10,3,Belgique
47,2023-06-06,Clé USB,Accessoires,4,10,3,France
48,2023-01-21,Chaise,Mobilier,4,40,25,Belgique
49,2023-07-23,Écran,Informatique,3,150,100,Belgique
50,2023-12-19,Souris,Informatique,4,15,8,Belgique
51,2024-12-09,Écran,Informatique,5,150,100,Suisse
52,2024-12-04,Lampe LED,Accessoires,1,20,10,Belgique
53,2024-06-26,Écran,Informatique,2,150,100,Suisse
54,2024-08-17,Clé USB,Accessoires,3,10,3,France
55,2024-06-13,Lampe LED,Accessoires,1,20,10,Belgique
56,2024-03-09,Chaise,Mobilier,1,40,25,Suisse
57,2024-03-04,Lampe LED,Accessoires,1,20,10,Suisse
58,2024-10-19,Clé USB,Accessoires,3,10,3,France
59,2024-05-18,Bureau,Mobilier,2,120,80,Suisse
60,2024-06-27,Souris,Informatique,5,15,8,France
61,2024-01-09,Clavier,Informatique,5,25,15,Belgique
62,2024-08-25,Clé USB,Accessoires,5,10,3,Suisse
63,2024-05-17,Écran,Informatique,3,150,100,France
64,2024-10-18,Souris,Informatique,5,15,8,Suisse
65,2024-02-09,Souris,Informatique,3,15,8,Belgique
66,2024-11-14,Souris,Informatique,2,15,8,Suisse
67,2024-10-20,Bureau,Mobilier,1,120,80,Suisse
68,2024-07-23,Clavier,Informatique,4,25,15,Suisse
69,2024-12-01,Clavier,Informatique,1,25,15,Suisse
70,2024-04-06,Lampe LED,Accessoires,4,20,10,Belgique
71,2024-09-12,Clé USB,Accessoires,3,10,3,Belgique
72,2024-07-26,Clavier,Informatique,2,25,15,Belgique
73,2024-06-25,Clavier,Informatique,3,25,15,Belgique
74,2024-09-03,Souris,Informatique,1,15,8,Belgique
75,2024-02-07,Clé USB,Accessoires,1,10,3,Belgique
76,2024-09-06,Souris,Informatique,3,15,8,France
77,2024-12-16,Chaise,Mobilier,1,40,25,France
78,2024-03-20,Clé USB,Accessoires,4,10,3,Belgique
79,2024-03-14,Souris,Informatique,4,15,8,France
80,2024-08-08,Lampe LED,Accessoires,2,20,10,Belgique
81,2024-12-17,Clé USB,Accessoires,2,10,3,Suisse
82,2024-05-15,Chaise,Mobilier,2,40,25,France
83,2024-02-22,Clé USB,Accessoires,4,10,3,France
84,2024-12-28,Écran,Informatique,2,150,100,Belgique
85,2024-10-14,Clavier,Informatique,1,25,15,Suisse
86,2024-04-27,Clé USB,Accessoires,4,10,3,France
87,2024-04-14,Bureau,Mobilier,3,120,80,Belgique
88,2024-04-23,Bureau,Mobilier,1,120,80,Belgique
89,2024-08-21,Chaise,Mobilier,4,40,25,Belgique
90,2024-06-20,Clavier,Informatique,4,25,15,Belgique
91,2024-02-18,Lampe LED,Accessoires,4,20,10,France
92,2024-11-19,Bureau,Mobilier,5,120,80,Belgique
93,2024-12-04,Lampe LED,Accessoires,3,20,10,France
94,2024-12-07,Bureau,Mobilier,2,120,80,Belgique
95,2024-10-10,Écran,Informatique,1,150,100,France
96,2024-08-07,Souris,Informatique,1,15,8,France
97,2024-02-23,Bureau,Mobilier,3,120,80,Suisse
98,2024-12-07,Clavier,Informatique,3,25,15,France
99,2024-12-05,Bureau,Mobilier,1,120,80,Suisse
100,2024-08-12,Écran,Informatique,1,150,100,France
