ID_Client,Nom_Client,Type_Client
1,"Owens, Brown and Wall",Entreprise
2,Stein-Silva,Entreprise
3,"Smith, Gilmore and Johnston",Particulier
4,Smith-Bell,Entreprise
5,Castaneda-Ashley,Particulier
6,Medina-Navarro,Entreprise
7,"Hurst, Freeman and Nelson",Particulier
8,Johnson-Rogers,Entreprise
9,"Yates, Ramsey and Pittman",Entreprise
10,Hooper PLC,Particulier
11,Meadows PLC,Entreprise
12,"Alvarado, Miller and Patterson",Entreprise
13,White-Green,Particulier
14,Lewis-Murphy,Entreprise
15,Ramirez-Bean,Particulier
16,King-Miller,Entreprise
17,Curry Inc,Entreprise
18,Walker-Jones,Particulier
19,"Williams, Johnson and Wright",Particulier
20,Howell and Sons,Particulier
